id,HetGNN,KGAT,NIRec
u5106,0.459,0.0177,0.041
u5107,0.482,0.0148,0.041
u5108,0.5234,0.0045,0.0349
u5109,0.5068,0.0145,0.0353
u5110,0.6354,0.008,0.0376
u5111,0.6032,0.0152,0.0306
u5112,0.3408,0.0036,0.0389
u5113,0.5535,0.0105,0.0401
u5114,0.4038,0.0156,0.041
u5115,0.5715,0.0168,0.0366
u5116,0.5421,0.0098,0.0401
u5117,0.4385,0.0056,0.0302
u5118,0.4325,0.0298,0.0359
u5119,0.5144,0.0095,0.0427
u5120,0.022,0.0033,0.0344
u5121,0.3858,0.0147,0.0497
u5122,0.5854,0.0056,0.0328
u5123,0.5928,0.0036,0.0395
u5124,0.2086,0.0023,0.0252
u5125,0.4218,0.0186,0.0434
u5126,0.4731,0.0072,0.0452
u5127,0.5155,0.0037,0.0282
u5128,0.5728,0.0361,0.0363
u5129,0.5612,0.0028,0.0342
u5130,0.5309,0.0215,0.0379
u5131,0.1552,0.0221,0.0479
u5132,0.5142,0.0164,0.0427
u5133,0.3655,0.0178,0.0459
u5134,0.5663,0.0037,0.0335
u5135,0.5275,0.0137,0.0363
u5136,0.5941,0.003,0.0118
u5137,0.5737,0.0153,0.0392
u5138,0.5506,0.0026,0.0334
u5139,0.46,0.0223,0.0382
u5140,0.5214,0.0055,0.0346
u5141,0.6128,0.0056,0.0334
u5142,0.5927,0.0125,0.0279
u5143,0.5124,0.0069,0.0362
u5144,0.5578,0.0098,0.0428
u5145,0.5354,0.0034,0.0353
u5146,0.5045,0.0027,0.0278
u5147,0.651,0.0075,0.034
u5148,0.5502,0.0134,0.0342
u5149,0.629,0.0071,0.0368
u5150,0.4085,0.0138,0.0407
u5151,0.611,0.0059,0.0368
u5152,0.556,0.0066,0.0364
u5153,0.5751,0.0191,0.0373
u5154,0.4531,0.0171,0.0408
u5155,0.6182,0.0031,0.0325
u5156,0.5171,0.0151,0.0411
u5157,0.5891,0.0115,0.0316
u5158,0.5998,0.0144,0.0285
u5159,0.624,0.0025,0.0324
u5160,0.6205,0.0079,0.0307
u5161,0.5458,0.0084,0.0381
u5162,0.1779,0.0154,0.0418
u5163,0.6518,0.0052,0.0314
u5164,0.6185,0.0037,0.0308
u5165,0.3993,0.0134,0.0403
u5166,0.46,0.0029,0.0216
u5167,0.5182,0.0168,0.0399
u5168,0.5013,0.0186,0.0372
u5169,0.5454,0.0181,0.0364
u5170,0.3281,0.018,0.0412
u5171,0.5077,0.0087,0.0477
u5172,0.5923,0.006,0.0355
u5173,0.4534,0.003,0.0197
u5174,0.5395,0.0063,0.036
u5175,0.5006,0.0095,0.039
u5176,0.4931,0.018,0.0325
u5177,0.5093,0.0066,0.0276
u5178,0.6428,0.0085,0.0349
u5179,0.5827,0.0225,0.0392
u5180,0.4614,0.0218,0.0441
u5181,0.5773,0.0158,0.0357
u5182,0.4326,0.0214,0.0491
u5183,0.4827,0.0162,0.0418
u5184,0.5215,0.0111,0.0385
u5185,0.5172,0.0199,0.0375
u5186,0.54,0.007,0.0397
u5187,0.5724,0.0053,0.0438
u5188,0.6053,0.005,0.0366
u5189,0.5479,0.0118,0.041
u5190,0.5431,0.0228,0.0424
u5191,0.5056,0.007,0.0425
u5192,0.3742,0.0089,0.0362
u5193,0.5788,0.0133,0.0439
u5194,0.5535,0.0197,0.0365
u5195,0.5513,0.0026,0.0308
u5196,0.2925,0.0149,0.0382
u5197,0.5452,0.0112,0.0385
u5198,0.5671,0.0251,0.0378
u5199,0.6349,0.0024,0.03
u5200,0.5867,0.0031,0.0306
u5201,0.5315,0.0059,0.0333
u5202,0.6207,0.0045,0.0318
u5203,0.5112,0.0169,0.0438
u5204,0.3195,0.0089,0.0361
u5205,0.5582,0.0038,0.0285
u5206,0.3941,0.0163,0.0382
u5207,0.3215,0.011,0.0424
u5208,0.5326,0.0062,0.0345
u5209,0.5163,0.0216,0.0401
u5210,0.5687,0.0152,0.0414
u5211,0.5502,0.016,0.0368
u5212,0.6252,0.0027,0.0245
u5213,0.4871,0.0077,0.0292
u5214,0.5582,0.019,0.0356
u5215,0.5049,0.0205,0.0406
u5216,0.5602,0.0174,0.0382
u5217,0.5332,0.0254,0.0458
u5218,0.5828,0.0214,0.0362
u5219,0.3876,0.0137,0.0438
u5220,0.521,0.0031,0.0341
u5221,0.4968,0.0134,0.0353
u5222,0.5706,0.0107,0.0363
u5223,0.6514,0.0083,0.0285
u5224,0.5749,0.0117,0.0359
u5225,0.4566,0.0083,0.0388
u5226,0.543,0.018,0.0315
u5227,0.5479,0.0172,0.0395
u5228,0.3825,0.0042,0.0323
u5229,0.3741,0.0038,0.0277
u5230,0.6312,0.0051,0.0293
u5231,0.598,0.0064,0.0301
u5232,0.5117,0.0075,0.0311
u5233,0.6148,0.004,0.0281
u5234,0.551,0.0153,0.0355
u5235,0.5414,0.0102,0.0379
u5236,0.4742,0.0025,0.0154
u5237,0.501,0.0052,0.0307
u5238,0.4172,0.0166,0.0448
u5239,0.4967,0.0111,0.0367
u5240,0.4732,0.0098,0.0322
u5241,0.5682,0.0059,0.0385
u5242,0.3575,0.0197,0.0497
u5243,0.4415,0.023,0.0441
u5244,0.4106,0.0168,0.0412
u5245,0.5746,0.0114,0.034
u5246,0.6479,0.0115,0.0388
u5247,0.2729,0.0022,0.0096
u5248,0.3331,0.0098,0.0393
u5249,0.4271,0.0154,0.04
u5250,0.2562,0.0225,0.0397
u5251,0.5177,0.0105,0.0332
u5252,0.5113,0.0246,0.0394
u5253,0.5042,0.0021,0.0369
u5254,0.5773,0.0033,0.0338
u5255,0.6454,0.0023,0.0188
u5256,0.4598,0.0071,0.0361
u5257,0.4144,0.0157,0.0337
u5258,0.5002,0.0136,0.0307
u5259,0.5757,0.0032,0.0254
u5260,0.5268,0.0093,0.0433
u5261,0.2492,0.0257,0.0398
u5262,0.42,0.0019,0.0251
u5263,0.4986,0.0087,0.0354
u5264,0.4014,0.0034,0.0322
u5265,0.6124,0.0047,0.0381
u5266,0.4309,0.0154,0.0324
u5267,0.5458,0.0183,0.0422
u5268,0.527,0.0059,0.0422
u5269,0.5542,0.0115,0.0375
u5270,0.5551,0.0095,0.0308
u5271,0.5198,0.0041,0.0352
u5272,0.022,0.0115,0.0456
u5273,0.4991,0.0181,0.0388
u5274,0.5109,0.0069,0.0313
u5275,0.5677,0.0203,0.039
u5276,0.2935,0.0109,0.0386
u5277,0.6249,0.01,0.0323
u5278,0.496,0.031,0.0375
u5279,0.5163,0.0143,0.0323
u5280,0.616,0.0012,0.0164
u5281,0.6091,0.0052,0.031
u5282,0.5369,0.0034,0.0252
u5283,0.5198,0.0045,0.0247
u5284,0.514,0.0097,0.0343
u5285,0.5796,0.0024,0.0192
u5286,0.6093,0.0076,0.0251
u5287,0.5816,0.0091,0.0247
u5288,0.5369,0.007,0.0317
u5289,0.562,0.021,0.0343
u5290,0.022,0.0044,0.0344
u5291,0.5937,0.0038,0.0289
u5292,0.6584,0.0043,0.0303
u5293,0.5982,0.0107,0.0304
u5294,0.5626,0.0114,0.0379
u5295,0.6646,0.0105,0.0251
u5296,0.4994,0.0112,0.0313
u5297,0.5811,0.0108,0.041
u5298,0.4641,0.0297,0.038
u5299,0.5094,0.0147,0.0335
u5300,0.5673,0.0231,0.0394
u5301,0.5809,0.0066,0.0201
u5302,0.5964,0.0168,0.0313
u5303,0.6139,0.005,0.032
u5304,0.6346,0.027,0.0368
u5305,0.4979,0.0318,0.0374
u5306,0.636,0.0043,0.0249
u5307,0.4328,0.0143,0.0399
u5308,0.5175,0.0238,0.037
u5309,0.5031,0.0121,0.0315
u5310,0.6101,0.0061,0.027
u5311,0.4612,0.0117,0.0319
u5312,0.559,0.0022,0.017
u5313,0.5488,0.0191,0.0391
u5314,0.564,0.0048,0.032
u5315,0.5954,0.0041,0.0269
u5316,0.578,0.0232,0.0392
u5317,0.3759,0.017,0.0303
u5318,0.3254,0.0301,0.035
u5319,0.5828,0.0031,0.0303
u5320,0.5141,0.0061,0.0279
u5321,0.5697,0.0111,0.031
u5322,0.5836,0.0028,0.0265
u5323,0.6426,0.0025,0.0201
u5324,0.6339,0.0032,0.0201
u5325,0.5057,0.0288,0.032
u5326,0.5244,0.0098,0.0305
u5327,0.4956,0.009,0.0222
u5328,0.615,0.0045,0.0242
u5329,0.6646,0.0025,0.0135
u5330,0.1444,0.0229,0.0333
u5331,0.6221,0.0037,0.0251
u5332,0.5096,0.0119,0.0337
u5333,0.5301,0.0154,0.0378
u5334,0.4705,0.0264,0.0418
u5335,0.4958,0.0148,0.0352
u5336,0.5744,0.0037,0.0207
u5337,0.5643,0.0095,0.0333
u5338,0.6101,0.0058,0.0346
u5339,0.5208,0.0282,0.042
u5340,0.5809,0.003,0.0228
u5341,0.6228,0.0038,0.0249
u5342,0.574,0.0051,0.0294
u5343,0.438,0.0114,0.0374
u5344,0.5871,0.0175,0.0397
u5345,0.3479,0.0043,0.0046
u5346,0.5265,0.0237,0.0325
u5347,0.5708,0.002,0.0148
u5348,0.3881,0.0025,0.0199
u5349,0.5609,0.0262,0.039
u5350,0.6065,0.0086,0.0316
u5351,0.611,0.0022,0.0226
u5352,0.5841,0.0051,0.0286
u5353,0.5938,0.0059,0.03
u5354,0.5411,0.0086,0.0275
u5355,0.6099,0.0023,0.0221
u5356,0.022,0.0039,0.0157
u5357,0.6104,0.0315,0.0397
u5358,0.5296,0.0059,0.0178
u5359,0.2875,0.0117,0.0383
u5360,0.487,0.0042,0.0264
u5361,0.6453,0.0081,0.027
u5362,0.5419,0.0055,0.0271
u5363,0.6008,0.0093,0.0185
u5364,0.5942,0.0031,0.0206
u5365,0.616,0.0101,0.0276
u5366,0.6369,0.0017,0.0049
u5367,0.3661,0.0029,0.0147
u5368,0.3605,0.0251,0.0403
u5369,0.5576,0.0122,0.0343
u5370,0.5933,0.0158,0.0375
u5371,0.5749,0.0278,0.0352
u5372,0.612,0.0028,0.0221
u5373,0.525,0.0125,0.0429
u5374,0.022,0.0065,0.0336
u5375,0.4574,0.0211,0.0296
u5376,0.4617,0.0246,0.0363
u5377,0.5962,0.0065,0.0329
u5378,0.5884,0.0112,0.0349
u5379,0.6446,0.0032,0.0298
u5380,0.6134,0.009,0.0367
u5381,0.4797,0.0153,0.0428
u5382,0.5509,0.0109,0.0294
u5383,0.5778,0.0244,0.0284
u5384,0.5458,0.0211,0.0409
u5385,0.3216,0.0016,0.004
u5386,0.484,0.0062,0.0327
u5387,0.5599,0.0158,0.0414
u5388,0.5471,0.0199,0.033
u5389,0.6499,0.0284,0.0366
u5390,0.4284,0.0029,0.0166
u5391,0.5335,0.0182,0.0382
u5392,0.6076,0.0215,0.0407
u5393,0.5948,0.0039,0.033
u5394,0.5642,0.0049,0.0275
u5395,0.5665,0.0221,0.0338
u5396,0.523,0.0173,0.0363
u5397,0.453,0.008,0.0394
u5398,0.6121,0.0061,0.0274
u5399,0.481,0.0071,0.0308
u5400,0.5674,0.0114,0.0432
u5401,0.5902,0.0127,0.0297
u5402,0.6411,0.0325,0.0424
u5403,0.6098,0.0053,0.0187
u5404,0.3528,0.0105,0.029
u5405,0.5572,0.0163,0.0379
u5406,0.5436,0.0228,0.0355
u5407,0.6004,0.0107,0.0324
u5408,0.5554,0.0167,0.0314
u5409,0.6038,0.0128,0.0317
u5410,0.5417,0.0046,0.0247
u5411,0.5979,0.0166,0.0398
u5412,0.5633,0.0049,0.0249
u5413,0.5408,0.0197,0.0329
u5414,0.5781,0.0093,0.034
u5415,0.453,0.0041,0.0273
u5416,0.5977,0.0092,0.0329
u5417,0.3142,0.0253,0.0376
u5418,0.6414,0.013,0.0376
u5419,0.612,0.0102,0.0302
u5420,0.6218,0.0071,0.0232
u5421,0.6518,0.0042,0.0255
u5422,0.5587,0.0088,0.0246
u5423,0.5897,0.0045,0.0128
u5424,0.4341,0.0102,0.0306
u5425,0.4911,0.0213,0.0304
u5426,0.6208,0.0153,0.0345
u5427,0.5661,0.0025,0.0293
u5428,0.5214,0.0151,0.0349
u5429,0.4016,0.0015,0.0078
u5430,0.5978,0.0042,0.0231
u5431,0.556,0.019,0.0394
u5432,0.5984,0.0033,0.0264
u5433,0.3764,0.0035,0.0127
u5434,0.5757,0.0063,0.0258
u5435,0.5478,0.0104,0.0302
u5436,0.421,0.0032,0.0279
u5437,0.6224,0.0046,0.033
u5438,0.6014,0.0076,0.0261
u5439,0.4743,0.0108,0.0282
u5440,0.4884,0.0258,0.0444
u5441,0.5718,0.0045,0.0209
u5442,0.3091,0.0283,0.0318
u5443,0.5668,0.0193,0.0317
u5444,0.5009,0.0206,0.0266
u5445,0.558,0.0053,0.0224
u5446,0.5997,0.0221,0.0342
u5447,0.5731,0.0088,0.0232
u5448,0.2458,0.0187,0.0376
u5449,0.4896,0.0183,0.0377
u5450,0.6426,0.0231,0.0343
u5451,0.022,0.0261,0.0309
u5452,0.5606,0.0084,0.0351
u5453,0.5822,0.005,0.0213
u5454,0.5579,0.0047,0.032
u5455,0.2086,0.0284,0.0396
u5456,0.5973,0.0175,0.0413
u5457,0.6008,0.0145,0.0313
u5458,0.5275,0.0209,0.0353
u5459,0.6304,0.0121,0.0344
u5460,0.5637,0.0073,0.0227
u5461,0.5136,0.0182,0.0352
u5462,0.5557,0.0279,0.0366
u5463,0.6274,0.0202,0.0339
u5464,0.6637,0.0035,0.0313
u5465,0.6145,0.0058,0.0231
u5466,0.5675,0.0123,0.042
u5467,0.5726,0.0017,0.0131
u5468,0.6205,0.0112,0.0189
u5469,0.3396,0.018,0.0299
u5470,0.022,0.0076,0.0319
u5471,0.5288,0.0198,0.0382
u5472,0.5731,0.0069,0.0263
u5473,0.5783,0.0151,0.0392
u5474,0.4935,0.02,0.0363
u5475,0.6109,0.0067,0.0312
u5476,0.6125,0.0038,0.0313
u5477,0.5358,0.0058,0.0256
u5478,0.614,0.002,0.0159
u5479,0.5106,0.0229,0.0359
u5480,0.6236,0.0031,0.015
u5481,0.6,0.0037,0.0253
u5482,0.5087,0.0204,0.0359
u5483,0.5302,0.0028,0.0213
u5484,0.5277,0.0045,0.0285
u5485,0.4072,0.0034,0.0234
u5486,0.5027,0.0083,0.0193
u5487,0.5676,0.0155,0.0342
u5488,0.5688,0.0038,0.0146
u5489,0.5255,0.0164,0.042
u5490,0.4856,0.0195,0.0298
u5491,0.5464,0.0039,0.0202
u5492,0.5762,0.006,0.0335
u5493,0.6592,0.0133,0.0354
u5494,0.6002,0.006,0.0332
u5495,0.3665,0.0119,0.0267
u5496,0.5835,0.0037,0.0284
u5497,0.525,0.0031,0.0293
u5498,0.5697,0.0037,0.0257
u5499,0.5633,0.0106,0.0319
u5500,0.5861,0.0096,0.0255
u5501,0.2258,0.0027,0.0301
u5502,0.3989,0.0078,0.0261
u5503,0.5583,0.0266,0.0374
u5504,0.4863,0.0212,0.0331
u5505,0.5416,0.0097,0.0374
u5506,0.6646,0.0187,0.0294
u5507,0.5634,0.0257,0.0398
u5508,0.4978,0.0251,0.0314
u5509,0.6089,0.013,0.0265
u5510,0.5961,0.004,0.0225
u5511,0.4314,0.0152,0.0389
u5512,0.611,0.0225,0.0397
u5513,0.5723,0.0041,0.0176
u5514,0.4703,0.0247,0.0324
u5515,0.022,0.002,0.0077
u5516,0.4956,0.0312,0.0338
u5517,0.4834,0.018,0.0306
u5518,0.501,0.0325,0.0295
u5519,0.6268,0.0034,0.0309
u5520,0.5688,0.0181,0.0316
u5521,0.5941,0.0026,0.0256
u5522,0.3844,0.015,0.0371
u5523,0.571,0.0073,0.0291
u5524,0.5336,0.0164,0.0349
u5525,0.5368,0.0272,0.0358
u5526,0.5499,0.0209,0.0351
u5527,0.5878,0.0159,0.039
u5528,0.5905,0.0041,0.0215
u5529,0.6013,0.0033,0.0188
u5530,0.5863,0.0051,0.026
u5531,0.6419,0.0067,0.0218
u5532,0.6297,0.0053,0.0292
u5533,0.6533,0.0044,0.0154
u5534,0.4973,0.0205,0.0323
u5535,0.616,0.0072,0.0262
u5536,0.6134,0.0104,0.029
u5537,0.5154,0.0075,0.0352
u5538,0.4302,0.0199,0.0276
u5539,0.5997,0.0139,0.0216
u5540,0.4602,0.0323,0.0341
u5541,0.022,0.0017,0.0151
u5542,0.6377,0.0271,0.0343
u5543,0.4929,0.0275,0.0347
u5544,0.5894,0.0119,0.0313
u5545,0.569,0.0042,0.0235
u5546,0.6123,0.0037,0.0266
u5547,0.5809,0.0137,0.0387
u5548,0.5951,0.0125,0.0238
u5549,0.5577,0.0177,0.0324
u5550,0.5909,0.0149,0.0321
u5551,0.6324,0.0027,0.0286
u5552,0.4546,0.0044,0.025
u5553,0.6401,0.0037,0.0308
u5554,0.5544,0.0226,0.0354
u5555,0.6045,0.0102,0.0231
u5556,0.5975,0.005,0.0299
u5557,0.5978,0.0073,0.0385
u5558,0.6376,0.0072,0.0282
u5559,0.5246,0.0053,0.0268
u5560,0.5829,0.0088,0.0348
u5561,0.4587,0.0215,0.0351
u5562,0.4712,0.0121,0.024
u5563,0.6025,0.0033,0.0201
u5564,0.5113,0.0126,0.0408
u5565,0.5487,0.0169,0.0339
u5566,0.5328,0.0116,0.0314
u5567,0.6188,0.0024,0.03
u5568,0.4433,0.0039,0.0241
u5569,0.5508,0.026,0.0406
u5570,0.5022,0.0154,0.0358
u5571,0.602,0.0039,0.0074
u5572,0.5045,0.0136,0.04
u5573,0.4624,0.021,0.0418
u5574,0.3873,0.0106,0.031
u5575,0.4671,0.0284,0.0459
u5576,0.4284,0.0319,0.0408
u5577,0.607,0.0159,0.0246
u5578,0.6252,0.0281,0.0339
u5579,0.5491,0.0253,0.0372
u5580,0.5372,0.0115,0.0253
u5581,0.5481,0.0234,0.0315
u5582,0.4492,0.0187,0.0368
u5583,0.5266,0.0403,0.034
u5584,0.5628,0.0071,0.0316
u5585,0.6123,0.0034,0.0212
u5586,0.2507,0.0039,0.0356
u5587,0.4545,0.0244,0.0362
u5588,0.405,0.0053,0.0298
u5589,0.5691,0.0144,0.0368
u5590,0.5513,0.0117,0.0352
u5591,0.5351,0.0236,0.0345
u5592,0.6129,0.0162,0.0349
u5593,0.5946,0.0121,0.0277
u5594,0.4822,0.0134,0.0322
u5595,0.6475,0.0213,0.0354
u5596,0.4871,0.0014,0.0132
u5597,0.509,0.0247,0.0366
u5598,0.5155,0.0052,0.0237
u5599,0.5319,0.019,0.0371
u5600,0.5742,0.0059,0.0325
u5601,0.5209,0.0227,0.0473
u5602,0.6205,0.0046,0.0255
u5603,0.6376,0.0033,0.0131
u5604,0.5725,0.0038,0.0297
u5605,0.5929,0.0111,0.0307
u5606,0.6261,0.0063,0.0266
u5607,0.6307,0.0026,0.0331
u5608,0.6646,0.0111,0.0273
u5609,0.5964,0.0274,0.0359
u5610,0.6223,0.0057,0.0205
u5611,0.5772,0.0153,0.0395
u5612,0.5043,0.0134,0.0431
u5613,0.5373,0.0055,0.0147
u5614,0.1925,0.0167,0.0318
u5615,0.6118,0.0032,0.0231
u5616,0.4125,0.005,0.0179
u5617,0.5795,0.006,0.0291
u5618,0.5839,0.0042,0.0245
u5619,0.6646,0.0034,0.008
u5620,0.5907,0.0103,0.0327
u5621,0.5713,0.0043,0.0236
u5622,0.6078,0.0059,0.0372
u5623,0.5663,0.0083,0.0306
u5624,0.4416,0.0227,0.0352
u5625,0.5154,0.0018,0.0145
u5626,0.539,0.0138,0.0292
u5627,0.5981,0.0051,0.0169
u5628,0.5437,0.0042,0.0268
u5629,0.5673,0.0172,0.0351
u5630,0.6025,0.0055,0.0186
u5631,0.2609,0.0041,0.0344
u5632,0.5546,0.0129,0.0342
u5633,0.6458,0.0025,0.0239
u5634,0.5708,0.0194,0.0353
u5635,0.454,0.0147,0.0314
u5636,0.6049,0.0053,0.0139
u5637,0.3962,0.003,0.0105
u5638,0.3944,0.0121,0.0347
u5639,0.65,0.006,0.0243
u5640,0.6112,0.0017,0.0198
u5641,0.5945,0.0063,0.0358
u5642,0.5537,0.0049,0.0358
u5643,0.5806,0.0209,0.0275
u5644,0.6221,0.0094,0.024
u5645,0.6139,0.004,0.0301
u5646,0.0199,0.0037,0.0356
u5647,0.5626,0.0046,0.0419
u5648,0.6365,0.0084,0.0282
u5649,0.5792,0.0133,0.0343
u5650,0.5506,0.0063,0.0186
u5651,0.5828,0.0136,0.0333
u5652,0.0211,0.0027,0.0156
u5653,0.4824,0.0033,0.0176
u5654,0.4879,0.0108,0.0315
u5655,0.5629,0.0041,0.0241
u5656,0.5081,0.0254,0.0306
u5657,0.5548,0.0204,0.0379
u5658,0.4849,0.0174,0.0304
u5659,0.5638,0.0086,0.0306
u5660,0.5193,0.0107,0.0306
u5661,0.5564,0.0081,0.0329
u5662,0.639,0.0129,0.0306
u5663,0.4143,0.0083,0.04
u5664,0.5697,0.0072,0.0255
u5665,0.5035,0.017,0.0366
u5666,0.6423,0.0045,0.0177
u5667,0.395,0.0275,0.0446
u5668,0.5911,0.0086,0.0197
u5669,0.6262,0.0063,0.0258
u5670,0.5781,0.003,0.0318
u5671,0.488,0.015,0.0389
u5672,0.5952,0.0047,0.0277
u5673,0.4693,0.0066,0.0351
u5674,0.5738,0.0096,0.0303
u5675,0.3547,0.0201,0.0308
u5676,0.4126,0.0044,0.0201
u5677,0.6215,0.0058,0.0247
u5678,0.5639,0.0175,0.0317
u5679,0.5945,0.0126,0.0274
u5680,0.6142,0.0102,0.0266
u5681,0.5117,0.0174,0.0383
u5682,0.6049,0.0047,0.0212
u5683,0.5925,0.005,0.0189
u5684,0.5931,0.0142,0.0368
u5685,0.3405,0.0024,0.0061
u5686,0.4827,0.0042,0.0096
u5687,0.5344,0.0119,0.03
u5688,0.5631,0.0253,0.0462
u5689,0.5032,0.0355,0.0373
u5690,0.4678,0.004,0.0182
u5691,0.526,0.0255,0.0282
u5692,0.617,0.0024,0.0111
u5693,0.3854,0.0137,0.0333
u5694,0.6121,0.0182,0.0233
u5695,0.5828,0.0023,0.0155
u5696,0.4694,0.0176,0.0378
u5697,0.5299,0.0042,0.0238
u5698,0.6304,0.0209,0.0098
u5699,0.5714,0.0173,0.0393
u5700,0.5291,0.0097,0.0324
u5701,0.3886,0.0043,0.0206
u5702,0.4617,0.0191,0.0383
u5703,0.645,0.0027,0.0081
u5704,0.5902,0.0123,0.0067
u5705,0.6443,0.0092,0.0043
u5706,0.596,0.0101,0.0179
u5707,0.53,0.0171,0.0221
u5708,0.6262,0.0066,0.0177
u5709,0.6148,0.0025,0.0117
u5710,0.5557,0.0165,0.0174
u5711,0.5814,0.0072,0.0229
u5712,0.6202,0.0046,0.0154
u5713,0.589,0.0116,0.0151
u5714,0.451,0.0138,0.0214
u5715,0.6316,0.0027,0.011
u5716,0.5457,0.0203,0.0162
u5717,0.4176,0.0196,0.0156
u5718,0.5104,0.0106,0.0377
u5719,0.641,0.0175,0.0182
u5720,0.6117,0.0187,0.0225
u5721,0.6305,0.0033,0.0079
u5722,0.6523,0.0023,0.0169
u5723,0.5967,0.0107,0.0255
u5724,0.58,0.0322,0.0135
u5725,0.022,0.0111,0.0183
u5726,0.3515,0.0143,0.024
u5727,0.5909,0.0131,0.0204
u5728,0.6218,0.0183,0.0209
u5729,0.5703,0.0085,0.0263
u5730,0.6094,0.0013,0.009
u5731,0.6057,0.0156,0.0187
u5732,0.6022,0.0106,0.0073
u5733,0.5733,0.014,0.0096
u5734,0.022,0.007,0.0088
u5735,0.5789,0.0025,0.0119
u5736,0.6464,0.0161,0.0113
u5737,0.6416,0.0273,0.024
u5738,0.5785,0.0088,0.0247
u5739,0.498,0.0067,0.0155
u5740,0.6142,0.0126,0.0078
u5741,0.415,0.0024,0.0097
u5742,0.5687,0.0144,0.017
u5743,0.5361,0.0221,0.0317
u5744,0.6642,0.0093,0.0076
u5745,0.6058,0.0191,0.0181
u5746,0.4699,0.0062,0.0105
u5747,0.6027,0.0055,0.0333
u5748,0.6029,0.0246,0.016
u5749,0.606,0.0049,0.0141
u5750,0.5236,0.0037,0.0116
u5751,0.5634,0.0211,0.0223
u5752,0.3541,0.0067,0.0073
u5753,0.6411,0.0123,0.004
u5754,0.6155,0.0134,0.0123
u5755,0.6378,0.0011,0.0047
u5756,0.0322,0.0016,0.0048
u5757,0.6453,0.0021,0.0104
u5758,0.5894,0.0027,0.0026
u5759,0.6301,0.0247,0.0254
u5760,0.6424,0.0106,0.0179
u5761,0.5745,0.0108,0.0185
u5762,0.6293,0.0025,0.0115
u5763,0.6036,0.0142,0.0154
u5764,0.6377,0.0023,0.0165
u5765,0.4646,0.039,0.0292
u5766,0.6403,0.0065,0.0167
u5767,0.5985,0.0097,0.0118
u5768,0.5605,0.0238,0.0233
u5769,0.581,0.0109,0.0127
u5770,0.556,0.0238,0.0325
u5771,0.5772,0.0015,0.0146
u5772,0.6333,0.0102,0.0147
u5773,0.6453,0.0026,0.0042
u5774,0.5458,0.0175,0.0253
u5775,0.222,0.0207,0.02
u5776,0.0214,0.0256,0.0313
u5777,0.4673,0.0198,0.0274
u5778,0.5302,0.0174,0.023
u5779,0.6149,0.0037,0.0109
u5780,0.5314,0.0315,0.0389
u5781,0.6646,0.0028,0.0055
u5782,0.4961,0.0043,0.0151
u5783,0.496,0.0315,0.046
u5784,0.4618,0.0109,0.0162
u5785,0.5957,0.0123,0.0323
u5786,0.6358,0.0168,0.0237
u5787,0.6172,0.0275,0.0309
u5788,0.6034,0.0152,0.0065
u5789,0.4887,0.0027,0.0029
u5790,0.6185,0.0038,0.008
u5791,0.0216,0.0128,0.0169
u5792,0.5769,0.0234,0.0253
u5793,0.5572,0.0159,0.0142
u5794,0.5165,0.0048,0.0137
u5795,0.2971,0.0028,0.0098
u5796,0.6051,0.0219,0.0169
u5797,0.591,0.0079,0.0307
u5798,0.5877,0.0135,0.027
u5799,0.6541,0.0035,0.0158
u5800,0.5981,0.0115,0.0191
u5801,0.4666,0.007,0.0244
u5802,0.5209,0.0016,0.0082
u5803,0.5493,0.0153,0.0172
u5804,0.5748,0.0274,0.0323
u5805,0.4545,0.0338,0.0283
u5806,0.021,0.0027,0.0023
u5807,0.63,0.0153,0.0184
u5808,0.6426,0.002,0.0172
u5809,0.6075,0.0041,0.0238
u5810,0.024,0.0032,0.0105
u5811,0.5977,0.0054,0.0068
u5812,0.5749,0.0188,0.0172
u5813,0.5981,0.0082,0.0124
u5814,0.2757,0.0187,0.0154
u5815,0.4592,0.0198,0.0195
u5816,0.5851,0.0148,0.0112
u5817,0.5724,0.0025,0.0118
u5818,0.5847,0.0052,0.014
u5819,0.6413,0.0082,0.0183
u5820,0.6137,0.0151,0.0206
u5821,0.6453,0.0055,0.0089
u5822,0.2612,0.0247,0.0307
u5823,0.0452,0.0093,0.0137
u5824,0.5808,0.0142,0.0158
u5825,0.6157,0.0276,0.0243
u5826,0.567,0.0086,0.0082
u5827,0.5469,0.0119,0.0277
u5828,0.3501,0.0115,0.0147
u5829,0.0216,0.0032,0.016
u5830,0.5733,0.0033,0.0124
u5831,0.6368,0.0231,0.0332
u5832,0.1295,0.0073,0.0171
u5833,0.6511,0.0043,0.0247
u5834,0.6273,0.0044,0.0183
u5835,0.0216,0.0041,0.0147
u5836,0.5906,0.0106,0.0073
u5837,0.6453,0.0074,0.0088
u5838,0.6071,0.0021,0.0105
u5839,0.6038,0.0242,0.0157
u5840,0.5088,0.0405,0.0222
u5841,0.6543,0.0017,0.0027
u5842,0.5571,0.0179,0.0281
u5843,0.6203,0.0212,0.0325
u5844,0.2858,0.0117,0.0232
u5845,0.5826,0.0128,0.0208
u5846,0.6271,0.0028,0.016
u5847,0.6061,0.0125,0.0089
u5848,0.6103,0.0097,0.0158
u5849,0.5856,0.0308,0.0235
u5850,0.5665,0.0072,0.0164
u5851,0.5246,0.0282,0.0251
u5852,0.5383,0.0029,0.0199
